id,name_en,name_de,category,carbon_kg_co2e_per_kg,water_l_per_kg,land_m2_per_kg,perishable,grams_per_item
banana,Banana,Banane,produce,0.86,115,1.9,0,120
apple,Apple,Apfel,produce,0.43,180,0.63,0,180
orange,Orange,Orange,produce,0.39,83,0.9,0,130
strawberry,Strawberry,Erdbeere,produce,1.1,350,1.5,1,12
grapes,Grapes,Weintrauben,produce,1.1,420,1.5,0,150
tomato,Tomato,Tomate,produce,2.1,370,0.8,0,120
potato,Potato,Kartoffel,produce,0.46,59,0.88,0,170
onion,Onion,Zwiebel,produce,0.5,14,0.4,0,110
carrot,Carrot,Karotte,produce,0.43,28,0.5,0,60
cabbage,Cabbage,Kohl,produce,0.51,28,0.8,0,900
lettuce,Lettuce,Kopfsalat,produce,0.5,240,0.4,1,300
avocado,Avocado,Avocado,produce,2.5,283,1.3,0,200
cucumber,Cucumber,Gurke,produce,1.5,350,0.7,0,300
bell_pepper,Bell pepper,Paprika,produce,2.5,380,0.9,0,160
beef,Beef,Rindfleisch,protein,99.5,1451,326,0,150
lamb,Lamb,Lammfleisch,protein,39.7,1803,370,0,150
pork,Pork,Schweinefleisch,protein,12.3,1796,17.4,0,150
chicken,Chicken,Hähnchen,protein,9.9,660,12.2,0,150
eggs,Eggs,Eier,protein,4.7,578,6.3,0,50
tofu,Tofu,Tofu,protein,3.2,149,2.2,0,200
fish_farmed,Fish (farmed),Zuchtfisch,protein,13.6,2000,6.0,0,150
shrimp,Shrimp,Garnelen,protein,26.9,3515,2.0,1,100
peas,Peas,Erbsen,protein,0.98,397,3.4,0,80
lentils,Lentils,Linsen,protein,0.9,1250,3.4,0,60
beans,Beans,Bohnen,protein,2.0,1800,14,0,80
nuts,Nuts,Nüsse,protein,0.43,4134,13,0,30
peanuts,Peanuts,Erdnüsse,protein,3.2,2782,3.5,0,30
milk,Milk,Milch,dairy,3.2,628,9.0,0,250
cheese,Cheese,Käse,dairy,23.9,5605,87.8,0,30
butter,Butter,Butter,dairy,11.5,5553,32,0,10
yogurt,Yogurt,Joghurt,dairy,2.2,600,7.0,0,150
rice,Rice,Reis,grain,4.5,2248,2.8,0,75
bread,Bread (wheat),Brot,grain,1.6,648,3.9,0,40
pasta,Pasta,Nudeln,grain,1.5,1849,3.5,0,80
oats,Oats,Haferflocken,grain,2.5,1786,7.6,0,50
corn,Corn,Mais,grain,1.0,216,2.9,0,150
olive_oil,Olive oil,Olivenöl,oil,6.0,14431,24,0,14
sunflower_oil,Sunflower oil,Sonnenblumenöl,oil,3.6,6791,18,0,14
palm_oil,Palm oil,Palmöl,oil,7.6,1500,3.8,0,14
dark_chocolate,Dark chocolate,Zartbitterschokolade,other,46.7,17196,67,0,25
coffee,Coffee,Kaffee,other,28.5,28100,21.6,0,8
sugar,Sugar,Zucker,other,3.2,197,2.0,0,4
soy_milk,Soy milk,Sojamilch,dairy,1.0,28,0.7,0,250
